Lakeview Rules,Ariana,,,,,,,
Wildcats & Hump Its,Hudson,Sofie,Kaitlyn,,,,,
Single Ladies,Ava,Ariana,Eddie,Jack,Mason,,,
YELL! Dance,Rylie,Ava,,,,,,
lipstick mugdown,Konner,Drake,Makinlee,Taylor,,,,
H-O-W-D-Y,Lily,Ariana,Rachna,Marissa,Rylie,Brady,,
Riff Off,Jordyn,Konner,Drake,Lexi,Yuval,Makinlee,,
Trad Boy Band,Mason,Jack,Josh,Drake,Eddie,Hudson,,
Aggie Support Group,Dylan,Ariana,Erin,Rachna,,,,
Tree Harmony,Dylan,Ben,Brady,Makinlee,Sofie,Lily,Mason,Jordyn
Spartan Yell,Taylor,Rylie,Josh,,,,,
Office Fire Drill,Erin,Hudson,Brady,Jack,Kaitlyn,Lily,,
ASPCA - In the Arms of the Angels,Brady,Erin,Yuval,Lexi,,,,
Californians,Jack,Erin,Mason,Makinlee,Dylan,,,
Kardashians,Rachna,Marissa,Makinlee,Sofie,Taylor,,,
Harry Potter Chess,Kaitlyn,Dylan,Ava,Rylie,,,,
High School Musical 4,Yuval,Ariana,Jordyn,Rachna,Mason,Erin,,
State Farm,Eddie,Dylan,Sofie,,,,,
Man Up,Taylor,Lexi,Josh,,,,,
Hell's Kitchen,Sofie,Konner,Rylie,Brady,Dylan,,,
The Bachelor (bus version),Lexi,Ben,Dylan,Jordyn,Kaitlyn,,,
Penelope,Marissa,Taylor,Ava,Rachna,,,,
Corp Escort Bootcamp,Jack,Konner,Ben,Eddie,Hudson,,,
Supa Hot Fiya,Drake,Lily,Josh,Erin,Ben,,,
Step Brothers,Ariana,Yuval,Konner,,,,,
Red Ass Papers,Lily,Ava,Rylie,Jordyn,,,,
We Like Sports,Yuval,Ben,Brady,,,,,
Helpline Bling ,Drake,Lexi,Ariana,,,,,
Carpool Jingle,Kaitlyn,Eddie,Taylor,Mason,Sofie,,,
Getting Ready for Ring Dance,Erin,Taylor,Marissa,Josh,Jack,Hudson,,
Aggie Linebacker,Lexi,Yuval,Josh,Kaitlyn,,,,
Call Her Aggie,Jordyn,Ava,Rachna,Lexi,,,,
The Toast,Ben,Jack,Konner,Makinlee,Marissa,Lily,da beast,
The Knave,Konner,Drake,,,,,,
Rumor Bros,Brady,Yuval,,,,,,
Beach Ball Ballet,Josh,Mason,,,,,,
Dirty Dancing,Hudson,Eddie,,,,,,
Ew!,Makinlee,Marissa,Drake,,,,,
I'm Just Ken,Ben,Lily,Hudson,Rachna,,,,